0,65,28,3.142578125,2.033203125,1.889648438,9.55859375,3.537109375,3.125,16,16,43,43,0.111028991,0.125,0.125,,394.1
15,4,1,5.151367188,1.42578125,2.330078125,13.41796875,1.966796875,4.833984375,20,19,29,15,0.140139431,0.142857143,0.142857143,,
16,5,1,5.139648438,1.444335938,2.36328125,13.41503906,2.041015625,4.90625,20,19,25,15,0.140345982,0.142857143,0.142857143,,
17,6,0,5.129882813,1.459960938,2.290039063,13.33398438,2.05078125,4.677734375,20,19,15,15,0.140400623,0.142857143,0.142857143,,
18,4,0,5.134765625,1.508789063,2.358398438,13.40917969,2.166015625,4.890625,20,19,27,15,0.140652902,0.142857143,0.142857143,,
19,6,0,5.16015625,1.5390625,2.329101563,13.43359375,2.248046875,4.755859375,20,19,15,15,0.140480841,0.142857143,0.142857143,,
20,4,0,5.177734375,1.548828125,2.255859375,13.42285156,2.26953125,4.4921875,20,19,27,15,0.140554083,0.142857143,0.142857143,,
21,3,0,5.157226563,1.602539063,2.21875,13.4140625,2.380859375,4.396484375,20,19,15,15,0.140088313,0.142857143,0.142857143,,
22,4,0,5.170898438,1.6640625,2.088867188,13.5078125,2.5546875,4.03125,20,19,15,15,0.140514555,0.142857143,0.142857143,,
23,3,1,5.17578125,1.680664063,2.059570313,13.52636719,2.56640625,4.01171875,20,19,17,15,0.14065794,0.142857143,0.142857143,,
24,4,0,5.173828125,1.705078125,2.044921875,13.53808594,2.595703125,3.9609375,20,19,27,15,0.140745908,0.142857143,0.142857143,,
25,3,0,5.1875,1.794921875,2.010742188,13.60058594,2.798828125,3.841796875,20,19,15,15,0.140868753,0.142857143,0.142857143,,
26,3,1,5.200195313,1.904296875,1.97265625,13.57617188,3.03515625,3.677734375,20,19,15,15,0.140407599,0.142857143,0.142857143,,
27,2,0,5.176757813,1.942382813,2.025390625,13.375,3.12890625,3.8046875,20,19,19,15,0.140641276,0.142857143,0.142857143,,
28,2,0,5.206054688,2.010742188,2.04296875,13.46972656,3.3046875,3.810546875,20,19,15,15,0.140658327,0.142857143,0.142857143,,
29,2,0,5.211914063,2.057617188,2.1171875,13.4375,3.427734375,3.927734375,20,19,17,15,0.140323118,0.142857143,0.142857143,,
30,2,0,5.208007813,2.099609375,2.057617188,13.39160156,3.48046875,3.75,20,19,17,15,0.140223524,0.142857143,0.142857143,,
31,3,0,5.172851563,2.063476563,2.12109375,13.17089844,3.41015625,3.880859375,20,19,19,15,0.14077381,0.142857143,0.142857143,,
32,2,1,5.133789063,2.020507813,2.07421875,13.0859375,3.3359375,3.716796875,20,19,25,15,0.140529669,0.142857143,0.142857143,,
33,2,0,5.124023438,1.981445313,1.984375,13.00878906,3.283203125,3.48046875,19,19,15,15,0.140376597,0.142857143,0.142857143,,
34,3,0,5.1796875,1.956054688,2,13.16601563,3.228515625,3.48828125,19,19,19,15,0.140295216,0.142857143,0.142857143,,
35,2,0,5.146484375,1.931640625,2.072265625,13.0546875,3.15234375,3.67578125,19,19,19,15,0.140147182,0.142857143,0.142857143,,
36,2,0,5.110351563,1.881835938,2.126953125,12.91796875,2.994140625,3.7734375,19,19,15,15,0.140644376,0.142857143,0.142857143,,
37,2,0,5.149414063,1.783203125,2.096679688,13.07714844,2.767578125,3.677734375,19,19,15,15,0.140728469,0.142857143,0.142857143,,
38,2,0,5.143554688,1.743164063,2.110351563,13.04296875,2.654296875,3.75390625,19,19,15,15,0.140681579,0.142857143,0.142857143,,
39,1,0,5.12109375,1.76953125,2.091796875,12.875,2.7578125,3.6875,19,19,19,15,0.140302192,0.142857143,0.142857143,,
40,2,0,5.15625,1.774414063,2.102539063,13.00097656,2.8125,3.650390625,19,19,33,15,0.140842014,0.142857143,0.142857143,,
41,1,0,5.125,1.775390625,2.205078125,12.90722656,2.810546875,3.875,19,19,19,15,0.140340557,0.142857143,0.142857143,,
42,1,0,5.1328125,1.771484375,2.203125,12.984375,2.783203125,3.892578125,19,19,15,15,0.140657552,0.142857143,0.142857143,,
43,2,0,5.158203125,1.807617188,2.075195313,12.99609375,2.880859375,3.576171875,19,19,15,15,0.140095641,0.142857143,0.142857143,,
44,2,0,5.153320313,1.90625,2.020507813,12.93847656,3.1015625,3.419921875,19,19,15,15,0.140175084,0.142857143,0.142857143,,
45,2,0,5.143554688,1.923828125,1.984375,12.85351563,3.10546875,3.259765625,19,19,17,15,0.140761409,0.142857143,0.142857143,,
46,2,0,5.116210938,1.943359375,1.975585938,12.82519531,3.146484375,3.212890625,19,19,33,15,0.140278553,0.142857143,0.142857143,,
47,2,0,5.12109375,1.8515625,1.953125,12.86523438,2.958984375,3.2421875,19,19,15,15,0.140663365,0.142857143,0.142857143,,
48,1,1,5.11328125,1.78515625,1.868164063,12.90332031,2.822265625,2.982421875,18,19,19,15,0.140563771,0.142857143,0.142857143,,
49,2,1,5.146484375,1.798828125,1.82421875,13.01074219,2.822265625,2.875,18,19,27,15,0.140530444,0.142857143,0.142857143,,
50,2,1,5.123046875,1.84765625,1.86328125,12.98242188,2.943359375,2.984375,18,19,15,15,0.140731182,0.142857143,0.142857143,,
,265,42,307,,,,,,,,,,,,,,
0,70,30,3.212890625,2.01953125,1.94140625,9.53125,3.443359375,3.189453125,16,16,34,34,0.111039842,0.125,0.125,,
1,18,1,3.299804688,2.004882813,2.026367188,9.9296875,3.43359375,3.419921875,16,16,34,34,0.112159366,0.142857143,0.142857143,,
2,18,1,4.030273438,1.846679688,2.247070313,12.83203125,3.08203125,4.1328125,20,17,34,34,0.117044503,0.142857143,0.142857143,,
3,17,1,4.997070313,1.477539063,2.7109375,16.234375,2.109375,5.5,23,19,34,34,0.123762246,0.142857143,0.142857143,,
4,10,1,5.049804688,1.858398438,2.814453125,16.25878906,2.876953125,5.5859375,24,20,32,34,0.12613816,0.142857143,0.142857143,,
5,13,1,5.203125,3.047851563,3.415039063,17.61914063,5.22265625,6.435546875,29,21,34,34,0.133301944,0.142857143,0.142857143,,
6,7,1,5.299804688,4.087890625,3.891601563,18.76757813,7.26171875,7.115234375,33,23,46,34,0.139916605,0.142857143,0.142857143,,
7,4,1,5.350585938,4.100585938,3.891601563,18.87304688,7.318359375,7.0625,33,24,34,34,0.139613173,0.142857143,0.142857143,,
8,4,1,5.284179688,4.157226563,3.897460938,18.58691406,7.462890625,7.033203125,33,25,46,34,0.140260727,0.142857143,0.142857143,,
9,5,1,5.3359375,4.046875,3.874023438,18.734375,7.3125,7.001953125,33,26,18,34,0.139526755,0.142857143,0.142857143,,
10,4,1,5.368164063,4.055664063,3.874023438,18.92578125,7.400390625,7.041015625,33,26,32,34,0.139632549,0.142857143,0.142857143,,
11,4,1,5.397460938,4.005859375,3.823242188,18.98144531,7.28515625,6.908203125,33,27,34,34,0.139518617,0.142857143,0.142857143,,
12,7,1,5.45703125,3.981445313,3.860351563,19.16308594,7.271484375,7.033203125,33,27,28,34,0.13992358,0.142857143,0.142857143,,
13,6,1,5.510742188,3.98828125,3.887695313,19.27929688,7.3125,7.087890625,33,28,34,34,0.139898779,0.142857143,0.142857143,,
14,6,1,5.5546875,3.907226563,3.89453125,19.32421875,7.162109375,7.111328125,33,28,36,34,0.139736406,0.142857143,0.142857143,,
15,6,2,5.501953125,3.856445313,3.866210938,19.18359375,7.064453125,7.091796875,33,28,32,34,0.140124705,0.142857143,0.142857143,,
16,6,0,5.581054688,3.833007813,3.840820313,19.375,7.07421875,7.123046875,33,29,34,34,0.139837162,0.142857143,0.142857143,,
17,7,1,5.686523438,3.810546875,3.837890625,19.60839844,7.1328125,7.189453125,33,29,36,34,0.140006898,0.142857143,0.142857143,,
18,6,1,5.739257813,3.78125,3.854492188,19.65234375,7.041015625,7.21875,33,29,34,34,0.140282041,0.142857143,0.142857143,,
19,4,1,5.724609375,3.704101563,3.852539063,19.64941406,6.81640625,7.216796875,33,29,32,34,0.139822824,0.142857143,0.142857143,,
20,3,1,5.770507813,3.65625,3.827148438,19.84472656,6.6796875,7.125,33,30,34,34,0.140200273,0.142857143,0.142857143,,
21,4,1,5.815429688,3.600585938,3.8203125,19.96484375,6.529296875,7.09765625,33,30,26,34,0.139238436,0.142857143,0.142857143,,
22,4,1,5.790039063,3.568359375,3.767578125,19.71679688,6.505859375,6.96875,33,30,32,34,0.139562019,0.142857143,0.142857143,,
23,4,1,5.79296875,3.540039063,3.750976563,19.62402344,6.41796875,6.955078125,32,30,32,34,0.139603097,0.142857143,0.142857143,,
24,3,1,5.801757813,3.372070313,3.733398438,19.49804688,6.1015625,6.94921875,32,30,34,34,0.139891803,0.142857143,0.142857143,,
25,4,2,5.872070313,3.255859375,3.720703125,19.78808594,5.87109375,6.998046875,32,30,42,34,0.139644562,0.142857143,0.142857143,,
26,3,1,5.849609375,3.18359375,3.7109375,19.89453125,5.73828125,6.97265625,32,30,24,34,0.139724392,0.142857143,0.142857143,,
27,3,0,5.899414063,3.131835938,3.65234375,19.92773438,5.685546875,6.875,32,30,34,34,0.139586434,0.142857143,0.142857143,,
28,2,1,5.890625,3.12890625,3.649414063,19.86816406,5.705078125,6.884765625,32,30,34,34,0.140029762,0.142857143,0.142857143,,
29,2,1,5.794921875,3.178710938,3.60546875,19.44042969,5.828125,6.75390625,32,30,34,34,0.140500992,0.142857143,0.142857143,,
30,2,0,5.823242188,3.084960938,3.58984375,19.51464844,5.6015625,6.681640625,31,30,34,34,0.139596509,0.142857143,0.142857143,,
31,3,1,5.77734375,3.080078125,3.567382813,19.21679688,5.595703125,6.525390625,31,30,24,34,0.139718579,0.142857143,0.142857143,,
32,2,0,5.786132813,3.028320313,3.546875,18.88671875,5.513671875,6.521484375,30,30,34,34,0.140087116,0.142857143,0.142857143,,
33,3,1,5.810546875,2.896484375,3.514648438,18.88476563,5.1796875,6.478515625,30,30,34,34,0.139918155,0.142857143,0.142857143,,
34,2,1,5.90234375,2.944335938,3.560546875,19.50488281,5.2890625,6.642578125,31,30,34,34,0.13976547,0.142857143,0.142857143,,
35,2,1,5.82421875,2.935546875,3.549804688,19.02832031,5.26953125,6.599609375,30,30,34,34,0.140195623,0.142857143,0.142857143,,
36,2,0,5.908203125,2.911132813,3.512695313,19.38964844,5.306640625,6.49609375,31,30,36,34,0.13992823,0.142857143,0.142857143,,
37,2,1,5.931640625,2.801757813,3.505859375,19.24707031,5.037109375,6.5546875,30,30,18,34,0.14020066,0.142857143,0.142857143,,
38,2,0,5.903320313,2.805664063,3.497070313,18.859375,5.17578125,6.501953125,30,30,18,34,0.13945545,0.142857143,0.142857143,,
39,2,1,5.830078125,2.751953125,3.4140625,18.45507813,5.0234375,6.251953125,29,30,44,34,0.139620923,0.142857143,0.142857143,,
40,1,0,5.771484375,2.6875,3.380859375,18.21289063,4.771484375,6.134765625,29,30,44,34,0.139861611,0.142857143,0.142857143,,
41,2,0,5.806640625,2.688476563,3.380859375,18.28027344,4.71875,6.181640625,29,30,18,34,0.140047588,0.142857143,0.142857143,,
42,2,1,5.810546875,2.717773438,3.342773438,18.27734375,4.794921875,6.107421875,29,30,18,34,0.139947607,0.142857143,0.142857143,,
43,1,0,5.872070313,2.577148438,3.306640625,18.29785156,4.484375,6.095703125,28,30,38,34,0.140173534,0.142857143,0.142857143,,
44,2,1,5.888671875,2.522460938,3.29296875,18.07128906,4.357421875,6.08984375,28,30,18,34,0.13992203,0.142857143,0.142857143,,
45,2,1,5.888671875,2.602539063,3.278320313,18.08007813,4.529296875,6.052734375,28,30,30,34,0.140144082,0.142857143,0.142857143,,
46,2,0,5.901367188,2.610351563,3.270507813,17.99804688,4.580078125,6.05859375,28,30,26,34,0.139860449,0.142857143,0.142857143,,
47,2,0,5.875976563,2.673828125,3.305664063,17.98535156,4.724609375,6.115234375,28,30,36,34,0.140016586,0.142857143,0.142857143,,
48,2,1,5.903320313,2.584960938,3.31640625,18.23925781,4.509765625,6.1484375,28,30,38,34,0.140634336,0.142857143,0.142857143,,
49,2,1,5.977539063,2.651367188,3.380859375,18.65332031,4.705078125,6.30078125,29,30,32,34,0.140056114,0.142857143,0.142857143,,
50,2,1,6.006835938,2.5703125,3.37890625,18.78710938,4.5546875,6.2890625,29,30,36,34,0.140134781,0.142857143,0.142857143,,
,296,71,367,,,,,,,,,,,,,,
0,65,25,3.147460938,2.086914063,1.862304688,9.609375,3.666015625,2.98046875,16,16,27,27,0.111113084,0.125,0.125,,
1,16,2,3.462890625,2.002929688,1.854492188,10.70996094,3.44921875,2.91796875,17,16,31,27,0.112744141,0.125,0.125,,
2,21,1,4.364257813,1.96875,1.95703125,14.11425781,3.671875,3.03515625,20,18,22,22,0.118601966,0.142857143,0.142857143,,
3,14,2,5.08203125,1.920898438,2.0859375,17.06738281,3.73828125,3.25,24,19,22,22,0.123523143,0.142857143,0.142857143,,
4,11,1,5.193359375,1.862304688,2.030273438,17.13867188,3.5859375,3.109375,23,20,22,22,0.124281529,0.142857143,0.142857143,,
5,13,1,5.395507813,1.627929688,1.841796875,17.45507813,2.935546875,2.7265625,23,20,22,22,0.127392578,0.142857143,0.142857143,,
6,10,1,6.020507813,1.206054688,1.29296875,19.49511719,1.6171875,1.609375,22,21,22,22,0.136042942,0.142857143,0.142857143,,
7,4,1,6.232421875,1.037109375,1.033203125,20.24707031,1.1015625,1.076171875,22,21,22,22,0.139167519,0.142857143,0.142857143,,
8,4,1,6.280273438,1.0625,1.0546875,20.12597656,1.15234375,1.14453125,22,21,22,22,0.139257848,0.142857143,0.142857143,,
9,4,1,6.322265625,1.05078125,1.0703125,20.17773438,1.130859375,1.1953125,22,21,30,22,0.139558919,0.142857143,0.142857143,,
10,3,2,6.330078125,1.033203125,1.083984375,20.10351563,1.07421875,1.236328125,22,21,22,22,0.139448122,0.142857143,0.142857143,,
11,4,1,6.359375,1.065429688,1.068359375,20.39257813,1.140625,1.1875,22,21,22,22,0.13913849,0.142857143,0.142857143,,
12,3,2,6.416015625,1.037109375,1.069335938,20.46777344,1.091796875,1.1953125,22,21,22,22,0.138847494,0.142857143,0.142857143,,
13,6,1,6.455078125,1.044921875,1.046875,20.41308594,1.099609375,1.119140625,22,21,22,22,0.139722455,0.142857143,0.142857143,,
14,5,1,6.474609375,1.038085938,1.0703125,20.4296875,1.103515625,1.177734375,22,21,22,22,0.139695716,0.142857143,0.142857143,,
15,7,1,6.440429688,1.038085938,1.067382813,20.56738281,1.0859375,1.16015625,22,21,37,37,0.139981709,0.166666667,0.166666667,,
16,3,1,6.454101563,1.044921875,1.0859375,20.70898438,1.09765625,1.1953125,23,22,37,37,0.139922418,0.166666667,0.166666667,,
17,4,0,6.489257813,1.072265625,1.090820313,20.94433594,1.173828125,1.197265625,23,22,37,37,0.139567057,0.166666667,0.166666667,,
18,4,0,6.717773438,1.052734375,1.092773438,22.4140625,1.146484375,1.1953125,24,22,37,37,0.141484918,0.166666667,0.166666667,,
19,7,1,7.411132813,1.029296875,1.076171875,28.09472656,1.068359375,1.162109375,30,22,37,37,0.149356357,0.166666667,0.166666667,,
20,4,1,8.090820313,1.032226563,1.03515625,34.96875,1.09375,1.0703125,37,23,37,37,0.15956295,0.166666667,0.166666667,,
21,3,1,8.151367188,1.014648438,1.0390625,35.61523438,1.03515625,1.078125,37,23,37,37,0.160020229,0.166666667,0.166666667,,
22,3,1,8.168945313,1.03125,1.048828125,35.50097656,1.06640625,1.1171875,37,24,37,37,0.160057819,0.166666667,0.166666667,,
23,3,2,8.182617188,1.037109375,1.046875,35.33398438,1.087890625,1.099609375,37,25,37,37,0.159019252,0.166666667,0.166666667,,
24,2,1,8.169921875,1.036132813,1.071289063,35.37988281,1.078125,1.15625,37,25,37,37,0.159656731,0.166666667,0.166666667,,
25,4,2,8.208984375,1.047851563,1.075195313,35.59082031,1.123046875,1.1640625,37,26,37,37,0.159003364,0.166666667,0.166666667,,
26,4,1,8.220703125,1.030273438,1.087890625,35.67675781,1.06640625,1.193359375,37,26,37,37,0.158731709,0.2,0.2,,
27,5,1,8.30078125,1.020507813,1.075195313,36.02539063,1.041015625,1.166015625,38,26,37,37,0.160530599,0.2,0.2,,
28,3,1,8.290039063,1.05078125,1.084960938,36.06640625,1.12109375,1.17578125,38,27,37,37,0.160294244,0.2,0.2,,
29,2,1,8.060546875,1.03515625,1.08203125,35.53613281,1.09375,1.177734375,37,27,37,37,0.165197173,0.2,0.2,,
30,2,1,7.436523438,1.024414063,1.057617188,34.97070313,1.0546875,1.125,37,27,37,37,0.18010504,0.2,0.2,,
31,2,1,7.16015625,1.016601563,1.040039063,34.79589844,1.046875,1.083984375,36,28,37,37,0.186162511,0.2,0.2,,
32,2,1,7.189453125,1.0390625,1.0234375,34.86425781,1.087890625,1.046875,36,28,37,37,0.188261169,0.2,0.2,,
33,2,1,7.170898438,1.041992188,1.036132813,34.84277344,1.09375,1.080078125,37,28,37,37,0.186723048,0.2,0.2,,
34,2,1,7.217773438,1.03515625,1.033203125,35.02636719,1.10546875,1.06640625,37,29,37,37,0.187976691,0.2,0.2,,
35,2,2,7.194335938,1.015625,1.056640625,34.9921875,1.041015625,1.123046875,37,29,37,37,0.187498133,0.2,0.2,,
36,2,1,7.194335938,1.038085938,1.0703125,34.96972656,1.083984375,1.15234375,37,29,37,37,0.187067135,0.2,0.2,,
37,3,1,7.221679688,1.037109375,1.056640625,34.97070313,1.099609375,1.119140625,37,29,37,37,0.187692741,0.2,0.2,,
38,3,1,7.241210938,1.049804688,1.0703125,34.94433594,1.123046875,1.16015625,37,29,37,37,0.186330521,0.2,0.2,,
39,2,1,7.23828125,1.055664063,1.08203125,35.14648438,1.142578125,1.171875,37,30,37,37,0.187962035,0.2,0.2,,
40,2,1,7.268554688,1.026367188,1.104492188,35.10058594,1.060546875,1.21484375,37,30,37,37,0.188014281,0.2,0.2,,
41,2,1,7.31640625,1.033203125,1.099609375,35.33398438,1.08203125,1.205078125,37,30,58,37,0.186834761,0.2,0.2,,
42,3,1,7.302734375,1.040039063,1.133789063,35.27148438,1.1015625,1.2734375,37,30,37,37,0.186940485,0.2,0.2,,
43,2,1,7.286132813,1.028320313,1.1171875,35.34375,1.0703125,1.240234375,37,30,37,37,0.187896226,0.2,0.2,,
44,2,1,7.32421875,1.037109375,1.1484375,35.15625,1.10546875,1.306640625,37,30,37,37,0.186520408,0.2,0.2,,
45,2,1,7.305664063,1.022460938,1.142578125,35.01367188,1.052734375,1.291015625,37,31,37,37,0.186897399,0.2,0.2,,
46,2,1,7.36328125,1.01953125,1.196289063,35.1171875,1.041015625,1.41796875,37,31,65,37,0.186565713,0.2,0.2,,
47,2,1,7.361328125,1.01953125,1.170898438,35.11132813,1.048828125,1.34375,37,31,37,37,0.187843453,0.2,0.2,,
48,2,1,7.380859375,1.0390625,1.1796875,35.1640625,1.08203125,1.365234375,37,31,45,37,0.186910293,0.2,0.2,,
49,2,1,7.409179688,1.030273438,1.172851563,35.15234375,1.064453125,1.35546875,37,31,37,37,0.186989242,0.2,0.2,,
50,2,1,7.392578125,1.034179688,1.159179688,35.19726563,1.07421875,1.361328125,37,31,37,37,0.188146779,0.2,0.2,,
,286,80,366,,,,,,,,,,,,,,
0,66,27,3.17578125,2.037109375,1.974609375,9.466796875,3.646484375,3.349609375,16,16,11,11,0.111159939,0.125,0.125,,
1,18,1,3.483398438,1.899414063,1.981445313,10.71777344,3.33203125,3.30078125,17,16,17,11,0.113197157,0.125,0.125,,
2,23,1,4.375,1.739257813,2.056640625,13.25097656,2.900390625,3.37109375,19,17,24,11,0.119666884,0.125,0.125,,
3,12,1,4.897460938,1.581054688,2.061523438,14.85742188,2.375,3.361328125,20,18,25,11,0.123931207,0.125,0.125,,
4,10,1,4.958984375,1.565429688,2.088867188,15.02929688,2.3046875,3.384765625,20,18,24,11,0.123963759,0.125,0.125,,
5,14,1,5.006835938,1.563476563,2.073242188,15.01855469,2.302734375,3.36328125,20,19,16,11,0.123714193,0.125,0.125,,
6,7,1,5.041015625,1.610351563,2.053710938,14.98730469,2.43359375,3.326171875,20,19,18,11,0.123787435,0.125,0.125,,
7,4,0,5.083984375,1.6015625,2.009765625,14.9296875,2.369140625,3.19140625,20,19,18,18,0.123865715,0.142857143,0.142857143,,
8,3,0,5.081054688,1.58203125,1.978515625,14.74902344,2.326171875,3.150390625,20,19,18,18,0.124229213,0.142857143,0.142857143,,
9,3,1,5.192382813,1.715820313,1.9140625,15.37890625,2.69140625,3.005859375,21,19,37,18,0.125302269,0.142857143,0.142857143,,
10,2,1,5.260742188,2.130859375,1.622070313,16.59960938,3.861328125,2.35546875,22,20,18,18,0.130837674,0.142857143,0.142857143,,
11,3,1,5.28515625,2.734375,1.063476563,18.29882813,5.6484375,1.134765625,25,20,25,18,0.139389183,0.142857143,0.142857143,,
12,2,1,5.33203125,2.732421875,1.046875,18.28613281,5.62890625,1.09375,25,20,18,18,0.140060764,0.142857143,0.142857143,,
13,3,1,5.3203125,2.626953125,1.025390625,18.109375,5.3125,1.05859375,24,21,18,18,0.140151057,0.142857143,0.142857143,,
14,4,0,5.344726563,2.53125,1.038085938,17.87988281,5.017578125,1.083984375,23,21,51,51,0.140276615,0.166666667,0.166666667,,
15,5,1,5.342773438,2.489257813,1.048828125,17.80175781,4.873046875,1.1171875,23,21,51,51,0.139972796,0.166666667,0.166666667,,
16,4,2,5.357421875,2.622070313,1.053710938,17.703125,5.31640625,1.134765625,24,21,51,51,0.140497892,0.166666667,0.166666667,,
17,5,1,5.448242188,3.358398438,1.061523438,18.09570313,8.361328125,1.1484375,27,21,51,51,0.143662032,0.166666667,0.166666667,,
18,8,2,5.834960938,5.950195313,1.028320313,21.02832031,18.5078125,1.064453125,40,22,51,51,0.151390051,0.166666667,0.166666667,,
19,8,2,6.137695313,7.98828125,1.036132813,23.16699219,26.33203125,1.078125,50,24,51,51,0.157989986,0.166666667,0.166666667,,
20,6,1,6.189453125,8.134765625,1.040039063,23.31347656,26.671875,1.0859375,51,25,51,51,0.158356585,0.166666667,0.166666667,,
21,4,2,6.176757813,8.139648438,1.036132813,23.28027344,26.63671875,1.091796875,51,26,51,51,0.157664853,0.166666667,0.166666667,,
22,4,2,6.225585938,8.188476563,1.0234375,23.38769531,26.60351563,1.046875,51,27,51,51,0.157933408,0.166666667,0.166666667,,
23,5,2,6.240234375,8.224609375,1.053710938,23.39453125,26.4765625,1.119140625,50,28,51,51,0.157022337,0.166666667,0.166666667,,
24,4,2,6.196289063,8.310546875,1.05859375,23.37207031,26.64648438,1.130859375,51,29,51,51,0.158562748,0.166666667,0.166666667,,
25,4,2,6.192382813,8.34765625,1.057617188,23.25195313,26.66992188,1.125,51,30,51,51,0.158108181,0.166666667,0.166666667,,
26,3,2,6.282226563,8.34765625,1.072265625,23.69726563,26.5546875,1.158203125,51,31,51,51,0.157149093,0.166666667,0.166666667,,
27,3,2,6.283203125,8.384765625,1.064453125,23.87011719,26.53320313,1.1484375,51,31,51,51,0.158001225,0.166666667,0.166666667,,
